symbol,time,fpkm
l(1)G0004,Late,3.361604893713725
l(1)G0007,Early,36.267472783985596
l(1)G0007,Late,16.7250003212293
l(1)G0020,Early,17.280700908449347
l(1)G0020,Late,1.512775246443145
l(1)G0045,Early,2.795987449688935
l(1)G0045,Late,0.2532989076614905
l(1)G0136,Early,10.422103212598309
l(1)G0136,Late,10.9881960180164
l(1)G0144,Early,2.0149696205991448
l(1)G0144,Late,1.6774168479198752
l(1)G0148,Early,11.281943266393949
l(1)G0148,Late,5.190732911659785
l(1)G0156,Early,183.8019350660795
l(1)G0156,Late,70.10758062822045
l(1)G0193,Early,102.6557986892474
l(1)G0193,Late,193.970360637204
l(1)G0196,Early,100.58040054929205
l(1)G0196,Late,75.56106481328956
l(1)G0222,Early,192.6104494604465
l(1)G0222,Late,148.45671072613248
l(1)G0230,Early,318.3253298905745
l(1)G0230,Late,216.7450465690585
l(1)G0232,Early,110.53027662569801
l(1)G0232,Late,182.897913781058
l(1)G0255,Early,218.1581311711565
l(1)G0255,Late,73.13304626691145
l(1)G0289,Early,107.88158296447551
l(1)G0289,Late,109.33165809736249
l(1)G0320,Early,143.718112928697
l(1)G0320,Late,176.4443331589905
l(1)G0334,Early,29.17629540786315
l(1)G0334,Late,20.34064507811805
l(1)G0469,Early,24.08600578166065
l(1)G0469,Late,56.34927207690685
l(1)dd4,Early,8.54621619235504
l(1)dd4,Late,3.2374089172602654
l(1)sc,Early,0.43304917901758644
l(1)sc,Late,0.3596045289181245
l(2)01289,Early,0.02079859134555115
l(2)01289,Late,0.212052145654901
l(2)03659,Early,2.297829271251425
l(2)03659,Late,0.3973782774017855
l(2)03709,Early,402.600886376446
l(2)03709,Late,192.553876212467
l(2)05714,Early,100.52346562160395
l(2)05714,Late,54.1619687243528
l(2)06225,Early,50.4656606445549
l(2)06225,Late,47.0877937561644
l(2)06496,Early,44.014437768419896
l(2)06496,Late,37.44583955874985
l(2)08717,Early,15.729863432121249
l(2)08717,Late,6.5183704546800545
l(2)09851,Early,38.79941657515325
l(2)09851,Late,10.43639340827885
l(2)34Fc,Early,9.049426206307881
l(2)34Fc,Late,8.895767927456031
l(2)34Fd,Early,43.12260389607305
l(2)34Fd,Late,13.7345691829706
l(2)35Bc,Early,12.658423278753851
l(2)35Bc,Late,12.809708517381551
l(2)35Bd,Early,45.67218457179055
l(2)35Bd,Late,31.210353934756448
l(2)35Be,Early,29.6175057908437
l(2)35Be,Late,34.2387228374808
l(2)35Bg,Early,74.67561737005315
l(2)35Bg,Late,66.0697307487382
l(2)35Cc,Early,23.314943147300248
l(2)35Cc,Late,19.421724596800303
l(2)35Df,Early,81.563297388268
l(2)35Df,Late,23.800784019576852
l(2)35Di,Early,74.83773853855985
l(2)35Di,Late,38.197742871417745
l(2)37Bb,Early,25.6806002402497
l(2)37Bb,Late,17.022589503880802
l(2)37Cb,Early,37.95723244399885
l(2)37Cb,Late,16.326212437703852
l(2)37Cc,Early,264.747727899979
l(2)37Cc,Late,93.98429049826075
l(2)37Cd,Early,12.327065518740415
l(2)37Cd,Late,6.141190108759515
l(2)37Ce,Early,74.6120168566106
l(2)37Ce,Late,70.1699907634291
l(2)37Cg,Early,28.310188850569602
l(2)37Cg,Late,14.244092705903899
l(2)41Ab,Early,2.6130981677609
l(2)41Ab,Late,2.93138575547361
l(2)NC136,Early,460.47566787589
l(2)NC136,Late,543.5366931936956
l(2)dtl,Early,20.7943935725795
l(2)dtl,Late,3.7496728555924497
l(2)efl,Early,0.4463655744363315
l(2)efl,Late,0.0915225176717055
l(2)gd1,Early,31.559401726754
l(2)gd1,Late,32.34059286491245
l(2)gl,Early,310.9966172306745
l(2)gl,Late,393.1588543349475
l(2)k01209,Early,71.75965596368235
l(2)k01209,Late,42.4733058293761
l(2)k05819,Early,105.95161987426394
l(2)k05819,Late,76.9700832104063
l(2)k09022,Early,37.3979825520082
l(2)k09022,Late,9.583595637319899
l(2)k09913,Early,474.017297272869
l(2)k09913,Late,213.269622973985
l(2)k10201,Early,5.667678033499085
l(2)k10201,Late,3.593633281602135
l(2)k12914,Early,220.71662657612302
l(2)k12914,Late,292.1614487440515
l(2)k14505,Early,89.59907373937645
l(2)k14505,Late,65.89828604783735
l(2)k14710,Early,24.0413671621453
l(2)k14710,Late,25.4957582069827
l(2)not,Early,16.9100698557079
l(2)not,Late,7.2250766805407505
l(2)s5379,Early,188.0093242420005
l(2)s5379,Late,251.61169647774202
l(2)tid,Early,38.788828596214245
l(2)tid,Late,16.27731164263125
l(3)01239,Early,319.677200778622
l(3)01239,Late,245.113079422787
l(3)02640,Early,45.87800506320955
l(3)02640,Late,41.77368146595405
l(3)03670,Early,154.125245443841
l(3)03670,Late,115.77917540525226
l(3)04053,Early,31.0750198538907
l(3)04053,Late,18.1647158952977
l(3)05822,Early,54.833945636847446
l(3)05822,Late,49.537991574961154
l(3)07882,Early,164.60436775826048
l(3)07882,Late,46.6661721970628
l(3)72Ab,Early,175.4241017253185
l(3)72Ab,Late,120.443841962036
l(3)72Dh,Early,73.43528399431565
l(3)72Dh,Late,82.563550517799
l(3)72Dn,Early,20.5301767824756
l(3)72Dn,Late,8.134322404902655
l(3)72Do,Early,6.498907090189025
l(3)72Do,Late,8.408040324897025
l(3)72Dp,Early,10.68825221247825
l(3)72Dp,Late,39.49772393503505
l(3)72Dr,Early,0.2681702508518615
l(3)72Dr,Late,1.21079967756037
l(3)73Ah,Early,40.8643256068814
l(3)73Ah,Late,44.54440913572975
l(3)76BDm,Early,56.04901386067325
l(3)76BDm,Late,58.62706171173125
l(3)76BDr,Early,88.0892829078829
l(3)76BDr,Late,55.456785188912306
l(3)87Df,Early,8.206419246135635
l(3)87Df,Late,8.442492084102145
l(3)L1231,Early,47.6867695043737
l(3)L1231,Late,78.0041560775527
l(3)j2D3,Early,49.042193734678904
l(3)j2D3,Late,37.47995975356465
l(3)mbt,Early,43.02501662030965
l(3)mbt,Late,24.61203615444075
l(3)neo18,Early,141.71815966868348
l(3)neo18,Late,136.5298506285095
l(3)neo38,Early,1508.346944352215
l(3)neo38,Late,981.6081320532224
l(3)neo43,Early,4.45634182571055
l(3)neo43,Late,4.73212272801795
l(3)psg2,Early,111.5774335645927
l(3)psg2,Late,71.37387264831995
lab,Early,0.2165575844818805
lab,Late,0
laccase2,Early,35.0164363860274
laccase2,Late,122.0519137636835
lace,Early,15.1144567500518
lace,Late,8.298867746710904
lack,Early,44.83842453040915
lack,Late,44.553039427247654
lama,Early,16.102682352562102
lama,Late,90.1854108420443
lambdaTry,Early,0
lambdaTry,Late,1.0229005267550906
lap,Early,49.53584812969915
lap,Late,55.67264389692015
lark,Early,257.8126162531595
lark,Late,125.404105015576
larp,Early,323.5948763158205
larp,Late,162.5248700599515
lawc,Early,87.8411295347718
lawc,Late,123.73929088584049
laza,Early,0
laza,Late,6.53245839534383
lbk,Early,142.4773324856585
lbk,Late,253.3071384357225
lbl,Early,0.1181253328984505
lbl,Late,2.879710686066225
lbm,Early,2.980589158319035
lbm,Late,2.90587488290341
ldbr,Early,21.73124213465615
ldbr,Late,11.08492292240713
ldlCp,Early,38.72518055140765
ldlCp,Late,49.6622826314499
lds,Early,99.33645554528775
lds,Late,48.01192979010405
lea,Early,345.0988013839305
lea,Late,311.4515768916865
lectin-21Cb,Early,0.221020113129335
lectin-21Cb,Late,0
lectin-24Db,Early,2.30773448427814
lectin-24Db,Late,3.999496571098695
lectin-28C,Early,7.319071089341346
lectin-28C,Late,3.85229764220888
lectin-30A,Early,0
lectin-30A,Late,0.1024900921034385
lectin-33A,Early,0
lectin-33A,Late,0.1153609408792195
lectin-37Db,Early,0
lectin-37Db,Late,0.40373471656285354
lectin-46Cb,Early,0.74706291616858
lectin-46Cb,Late,1.2694473043935282
let-7-C,Early,33.53618715864215
let-7-C,Late,207.2268673720605
levy,Early,434.37468772580496
levy,Late,326.621280383833
lft,Early,196.357221080621
lft,Late,504.25240845571454
lgs,Early,131.8572294437085
lgs,Late,154.23901539226148
lic,Early,141.775887964792
lic,Late,74.57158613773245
lid,Early,209.5526897609085
lid,Late,144.17351310372402
lig,Early,499.4487404505335
lig,Late,305.8615709828645
lig3,Early,13.0912384148181
lig3,Late,15.329667438990551
ligatin,Early,39.011817281803445
ligatin,Late,14.64134819127095
lilli,Early,30.18902297243525
lilli,Late,33.7786609589134
lin,Early,30.7479822397274
lin,Late,27.866179745126203
lin-52,Early,39.4452898893146
lin-52,Late,21.4618177515294
lin19,Early,151.2282201871865
lin19,Late,151.773967972528
link,Early,0.19434476094630676
link,Late,0.955096146508629
lkb1,Early,24.59952507521445
lkb1,Late,15.329274310254348
lmd,Early,0.24804867533611552
lmd,Late,1.17739689763378
lms,Early,1.203277945854015
lms,Late,0.276393087238312
lobo,Early,0.065753976564347
lobo,Late,0
loco,Early,35.653837680890945
loco,Late,43.194297504713504
loj,Early,91.6052284366292
loj,Late,138.020419610265
lok,Early,33.7098754807183
lok,Late,17.5422920190833
lola,Early,641.6374078578905
lola,Late,523.591315903654
lolal,Early,205.31987188128602
lolal,Late,275.329495416401
loopin-1,Early,0.06704991606607
loopin-1,Late,0.0451229877908408
loqs,Early,17.23099258240105
loqs,Late,12.332411723755861
lost,Early,409.11813204878
lost,Late,293.110215325583
lox,Early,0.15980014972634216
lox,Late,0.2747971090637195
lqf,Early,41.106644559647194
lqf,Late,40.16634758401335
lqfR,Early,55.98737844068665
lqfR,Late,39.491452007106446
lsn,Early,18.69328933822145
lsn,Late,19.226234223804752
lt,Early,28.26783526068475
lt,Late,47.025378626071145
ltd,Early,1.099919906167235
ltd,Late,0.2437319158251495
ltl,Early,16.96730966774715
ltl,Late,29.520919417820053
luna,Early,91.05961613308224
luna,Late,67.25317376444269
lute,Early,54.5934320708986
lute,Late,45.4264525864589
lva,Early,47.3516358798289
lva,Late,38.54458583377015
lwr,Early,265.754121716657
lwr,Late,139.625672213085
lz,Early,0.0312596300799971
lz,Late,0.127798386443337
m,Early,5.43854786589748
m,Late,18.6605261456309
m-cup,Early,5.41552271268136
m-cup,Late,6.2024137044398095
mAcR-60C,Early,0
mAcR-60C,Late,0.1830128770448615
mGluRA,Early,0.1033948160074235
mGluRA,Late,9.763304766331744
mRNA-cap,Early,8.67503526975111
mRNA-cap,Late,5.069180508545535
mRpL1,Early,25.3512217169178
mRpL1,Late,11.092464922071075
mRpL10,Early,6.105695343614725
mRpL10,Late,5.43366517135804
mRpL11,Early,5.342025911836935
mRpL11,Late,4.60993196622662
mRpL12,Early,5.22623196368448
mRpL12,Late,1.829324644245585
mRpL13,Early,72.75410370368931
mRpL13,Late,55.4335426446122
mRpL14,Early,16.3990748997426
mRpL14,Late,12.253763318814599
mRpL15,Early,8.347926858887849
mRpL15,Late,4.955122445774515
mRpL16,Early,18.426010391895602
mRpL16,Late,6.9943527770379745
mRpL17,Early,14.23832351256915
mRpL17,Late,13.2817720442284
mRpL18,Early,11.98249422624935
mRpL18,Late,6.18758495512315
mRpL19,Early,14.692880908331048
mRpL19,Late,7.973988292945615
mRpL2,Early,23.7881373639402
mRpL2,Late,7.438947514116175
mRpL20,Early,24.0915474161167
mRpL20,Late,17.34258838197995
mRpL21,Early,15.25770755997155
mRpL21,Late,8.152556276743335
mRpL22,Early,33.42255188506695
mRpL22,Late,18.482363239612248
mRpL23,Early,13.3184629719701
mRpL23,Late,7.0195911435687055
mRpL24,Early,17.80859919788145
mRpL24,Late,18.76410188559015
mRpL27,Early,12.116955145041551
mRpL27,Late,7.320404166772814
mRpL28,Early,7.77627265919039
mRpL28,Late,4.90007378141129
mRpL3,Early,51.50024961169565
mRpL3,Late,22.867055276916602
mRpL30,Early,22.73877808291315
mRpL30,Late,19.77480452448675
mRpL32,Early,8.754591310454785
mRpL32,Late,6.0295634003986
mRpL33,Early,16.36774769800585
mRpL33,Late,22.7782998688259
mRpL34,Early,17.621502083022
mRpL34,Late,11.492648660550099
mRpL35,Early,4.831205220370645
mRpL35,Late,3.493643417491585
mRpL36,Early,9.37130930144184
mRpL36,Late,9.194659184054505
mRpL37,Early,35.6094090691536
mRpL37,Late,35.80810322370055
mRpL38,Early,11.0477346822707
mRpL38,Late,4.069118239790485
mRpL39,Early,28.885650143669203
mRpL39,Late,23.35261067281925
mRpL4,Early,6.98306313185123
mRpL4,Late,2.72311350211978
mRpL40,Early,3.791435119070525
mRpL40,Late,3.218384341757695
mRpL41,Early,9.160760889309039
mRpL41,Late,6.2036159486453855
mRpL42,Early,17.90974507265605
mRpL42,Late,13.1612532164018
mRpL43,Early,8.40095181585227
mRpL43,Late,6.68600950358999
mRpL44,Early,37.370571676799955
mRpL44,Late,17.565374112493302
mRpL45,Early,9.977741347809989
mRpL45,Late,4.765741870010055
mRpL46,Early,39.09342485036635
mRpL46,Late,22.2853101061082
mRpL47,Early,9.520911303116666
mRpL47,Late,4.894771405649655
mRpL48,Early,16.452844898977702
mRpL48,Late,7.32723245851657
mRpL49,Early,16.06766630017865
mRpL49,Late,11.92858493944371
mRpL50,Early,9.47395481674849
mRpL50,Late,8.09683782568866
mRpL51,Early,8.07388207672302
mRpL51,Late,4.72446107202415
mRpL52,Early,21.20629473460105
mRpL52,Late,21.2965920477188
mRpL54,Early,9.291981255745391
mRpL54,Late,7.803554047755394
mRpL55,Early,6.71395560155805
mRpL55,Late,4.983237116966085
mRpL9,Early,5.22420816524863
mRpL9,Late,3.243708996603125
mRpS10,Early,64.09136493950166
mRpS10,Late,42.08630603297905
mRpS11,Early,19.17383652219355
mRpS11,Late,19.0546205434886
mRpS14,Early,17.6201490179911
mRpS14,Late,15.5677786772338
mRpS16,Early,38.4525364510565
mRpS16,Late,31.61294236345895
mRpS17,Early,17.9746552318571
mRpS17,Late,14.4436933880643
mRpS18A,Early,17.10343788045565
mRpS18A,Late,11.4772988450462
mRpS18B,Early,7.6918241484611105
mRpS18B,Late,4.5780855085983
mRpS18C,Early,3.94454301228391
mRpS18C,Late,2.275519019729095
mRpS2,Early,2.3218912322286798
mRpS2,Late,1.226119929820735
mRpS21,Early,6.73285368594044
mRpS21,Late,6.6540936055503295
mRpS22,Early,55.476714705185245
mRpS22,Late,33.7266538377545
mRpS23,Early,9.428437376278255
mRpS23,Late,7.8604127897961344
mRpS24,Early,19.4041419174678
mRpS24,Late,13.2851868031187
mRpS25,Early,31.70174019953885
mRpS25,Late,22.800295231786897
mRpS26,Early,18.89116982629545
mRpS26,Late,9.577096535489474
mRpS28,Early,8.18167788643948
mRpS28,Late,9.324953462041819
mRpS29,Early,11.42722399620615
mRpS29,Late,4.561808620185565
mRpS30,Early,23.608912866500653
mRpS30,Late,10.104532773430964
mRpS31,Early,11.59436670647875
mRpS31,Late,6.36285255668366
mRpS33,Early,6.83088263661916
mRpS33,Late,5.928561280528795
mRpS34,Early,10.295771070992654
mRpS34,Late,6.504985026686395
mRpS35,Early,228.7949820004285
mRpS35,Late,82.60847392526735
mRpS5,Early,926.9128032643165
mRpS5,Late,1299.62815147511
mRpS6,Early,269.242461338923
mRpS6,Late,176.2601252578425
mRpS7,Early,551.244275673806
mRpS7,Late,466.71668428452904
mRpS9,Early,577.5750744942245
mRpS9,Late,515.510650597102
mTTF,Early,157.726865014223
mTTF,Late,101.7564051980018
mTerf3,Early,5.765823187578976
mTerf3,Late,4.4815948354642
mab-21,Early,68.24338391690026
mab-21,Late,27.91171675744425
mad2,Early,42.00799882686445
mad2,Late,10.307010910703305
mael,Early,1.316590145785994
mael,Late,0.20524552814000396
maf-S,Early,53.9096190891873
maf-S,Late,83.168819843823
mag,Early,0
mag,Late,0.0449051338968597
mago,Early,119.929188010732
mago,Late,75.89992276702026
magu,Early,46.229477514004046
magu,Late,16.44803002009015
mahj,Early,26.8388025690614
mahj,Late,9.354813490097355
mal,Early,13.7363684968762
mal,Late,4.0949365668728
mam,Early,101.9270577240595
mam,Late,121.74222669882849
mamo,Early,56.01822161070585
mamo,Late,181.1505934844885
mars,Early,9.719569996159606
mars,Late,0.9793018176886834
mas,Early,85.7069652193174
mas,Late,169.51843592577052
mask,Early,339.33681163001097
mask,Late,267.6060809141195
mats,Early,65.82843488892856
mats,Late,102.99306690695954
mav,Early,175.1664145758385
mav,Late,214.0045179455655
mbc,Early,58.912194274502795
mbc,Late,67.7787124270041
mbf1,Early,185.4719458254955
mbf1,Late,170.437889559314
mbl,Early,297.8319594309305
mbl,Late,270.795939632117
mbm,Early,14.3879633327119
mbm,Late,2.484042938177565
mbo,Early,15.73432360614865
mbo,Late,7.99624816555902
mbt,Early,36.0173283788514
mbt,Late,19.9069333373034
mdy,Early,23.2957583751702
mdy,Late,23.9009133988247
me31B,Early,22.058035410563853
me31B,Late,18.6602658332898
mei-218,Early,0.6822966292881816
mei-218,Late,0.15619456729915554
mei-38,Early,13.52568172679645
mei-38,Late,0.2515476905581355
mei-41,Early,12.97677377446615
mei-41,Late,4.103120027421175
mei-9,Early,20.9104978733449
mei-9,Late,6.348482608419539
mei-P22,Early,0.19918130462836248
mei-P22,Late,0.1374765489203415
mei-P26,Early,37.236802477366396
mei-P26,Late,34.46307610108685
mei-S332,Early,3.17430362051201
mei-S332,Late,2.688688975570245
mei-W68,Early,0.073950547006404
mei-W68,Late,0.31912903242303603
melt,Early,25.58301103713425
melt,Late,43.29349095141045
membrin,Early,18.508532977451548
membrin,Late,25.319269092767748
meso18E,Early,6.665304270095534
meso18E,Late,1.3181482093140715
metl,Early,11.22152416896635
metl,Late,9.86128063569294
metro,Early,0
metro,Late,0.27595723774555203
mew,Early,78.10421804505316
mew,Late,100.35377041996236
mex1,Early,0
mex1,Late,0.0743483185794393
mey,Early,6.22314206650154
mey,Late,37.3537780511204
mfas,Early,73.88864411946136
mfas,Late,182.0181378063595
mfr,Early,0
mfr,Late,0.0134772336292513
mfrn,Early,45.7945556055038
mfrn,Late,31.12485721399295
mge,Early,78.28144948856595
mge,Late,54.2302313874766
mgl,Early,163.91033689071
mgl,Late,207.3584610190925
mgr,Early,111.12846448754499
mgr,Late,68.3462030288709
mi,Early,10.38426292286442
mi,Late,5.367231797090545
mia,Early,1.55013184640921
mia,Late,0.3922410147394455
mib1,Early,36.394452862665105
mib1,Late,30.788282537975803
mib2,Early,13.552649677180451
mib2,Late,11.337787402451255
mid,Early,1.004855911928224
mid,Late,1.17763642957538
milt,Early,22.668005131624447
milt,Late,26.7330838086666
mim,Early,10.134129020053255
mim,Late,14.652633301338799
mio,Early,8.196273880331916
mio,Late,4.757710763491125
mip120,Early,20.0132092957881
mip120,Late,3.35254561382252
mip130,Early,31.125063702733502
mip130,Late,18.492561633758
mip40,Early,70.07084932013835
mip40,Late,48.114699304612046
miple,Early,164.324898551252
miple,Late,92.2058161713522
miple2,Early,215.9203113035705
miple2,Late,468.559695070752
mir-1,Early,0
mir-1,Late,0.0128311444847554
mir-11,Early,0.04117888699923645
mir-11,Late,0.04156860718832205
mir-13b-1,Early,0.02900834621355105
mir-13b-1,Late,0
mir-190,Early,0
mir-190,Late,0.257783229455422
mir-2282,Early,0.285698479568346
mir-2282,Late,0.31527567522468597
mir-2491,Early,1.131516346711475
mir-2491,Late,2.3089065777069244
mir-2492,Early,6.83056994391585
mir-2492,Late,4.46251725709385
mir-2493,Early,0.4061168469897145
mir-2493,Late,0.409960368413755
mir-276a,Early,2.783860172698318
mir-276a,Late,35.46436367787795
mir-278,Early,0.0889146052215115
mir-278,Late,0.363508558785752
mir-281-1,Early,0.186136888203619
mir-281-1,Late,1.512575309852965
mir-281-2,Early,0.4480863691710225
mir-281-2,Late,0.6784906401255
mir-283,Early,0.36148125536013004
mir-283,Late,0.5627052612094765
mir-2a-1,Early,6.499389812916585
mir-2a-1,Late,10.289479850585606
mir-2a-2,Early,0.68888044606199506
mir-2a-2,Late,4.450522746214465
mir-2b-2,Early,0.096101965747892
mir-2b-2,Late,0
mir-304,Early,0.274781762268903
mir-304,Late,0.525288539749047
mir-305,Early,0.21238217304273035
mir-305,Late,0.11074664660351205
mir-31b,Early,0
mir-31b,Late,0.00244649854892801
mir-33,Early,0.3995722888737725
mir-33,Late,0.5361084697813725
mir-3645,Early,0.098480254369045
mir-3645,Late,0.0340072243451081
mir-4944,Early,0.0553587741108775
mir-4944,Late,0
mir-4946,Early,0.07566326642807525
mir-4946,Late,0
mir-4962,Early,0.03153443532262125
mir-4962,Late,0
mir-4964,Early,0
mir-4964,Late,0.1716218867585135
mir-4965,Early,0.47768645486364403
mir-4965,Late,0.1628179581336905
mir-4968,Early,6.10823957358956
mir-4968,Late,7.502736816126365
mir-4970,Early,0
mir-4970,Late,0.1070615926145275
mir-4979,Early,0
mir-4979,Late,0.061815096458131
mir-4980,Early,0.06697197876056141
mir-4980,Late,0.0344640142969414
mir-6-2,Early,0.01882283139137725
mir-6-2,Late,0
mir-7,Early,0.226563691849201
mir-7,Late,0.3463512193947125
mir-79,Early,0
mir-79,Late,0.0557361849191735
mir-967,Early,1.054912323689569
mir-967,Late,0.47124316099428853
mir-980,Early,0
mir-980,Late,0.03436850201713465
mir-998,Early,20.30722882536605
mir-998,Late,26.12911252410355
mir-9a,Early,2.106005935103805
mir-9a,Late,0
mir-9b,Early,0
mir-9b,Late,2.1259373390599
mira,Early,41.76375856680755
mira,Late,25.8280363725527
mirr,Early,2366.3040414360903
mirr,Late,838.9452857677354
mit(1)15,Early,40.56157828653675
mit(1)15,Late,18.7052119324686
mld,Early,47.43172903038325
mld,Late,20.2381445489865
mle,Early,79.8065368684251
mle,Late,80.3767515243969
mmd,Early,0.0975002747733245
mmd,Late,2.6229616207315702
mms4,Early,4.95767350753964
mms4,Late,0.3961506763900625
mmy,Early,16.35809039907565
mmy,Late,27.48448978491315
mnb,Early,120.4391870504
mnb,Late,100.21636678281925
mnd,Early,62.65348176686015
mnd,Late,17.3371238893346
mod,Early,388.105904305779
mod,Late,189.11150717549452
mod(mdg4),Early,342.309114191685
mod(mdg4),Late,234.26300990248552
mod(r),Early,43.6667465733832
mod(r),Late,55.6283978445567
modSP,Early,65.72124379294979
modSP,Late,72.96556171508644
mof,Early,14.1380278357433
mof,Late,3.457098756297465
mol,Early,2.4563319981143303
mol,Late,0.740631263737734
mon2,Early,35.6076454050728
mon2,Late,37.7647787397367
moody,Early,3.277603081536225
moody,Late,7.900886338723845
mop,Early,51.890801284232055
mop,Late,60.26415430496285
mor,Early,147.8156624876805
mor,Late,76.30956594943275
morgue,Early,501.193106011229
morgue,Late,391.3370479524595
mos,Early,2.06182399240932
mos,Late,2.62766714755584
mp,Early,949.0362524558395
mp,Late,48.175697152706405
mr,Early,582.241726389923
mr,Late,472.0955673238525
mre11,Early,1500.513391941815
mre11,Late,684.305180822732
mri,Early,1337.161469626105
mri,Late,1202.800628197295
mrj,Early,7.944587259060585
mrj,Late,17.886686440819503
mrn,Early,3.4076024888385703
mrn,Late,1.197514965589335
mrt,Early,633.931263395253
mrt,Late,433.119815439979
ms(2)34Fe,Early,4.131214346972915
ms(2)34Fe,Late,49.135532440413556
ms(3)K81,Early,0
ms(3)K81,Late,0.492766932894679
msb1l,Early,500.2542612091095
msb1l,Late,53.61272202573815
msd1,Early,317.4116378435725
msd1,Late,23.44605255039485
msd5,Early,324.5828015205775
msd5,Late,76.93526064503536
msi,Early,1982.32947214372
msi,Late,951.9903361025661
msk,Early,2207.4867622993997
msk,Late,944.0128900673295
msl-1,Early,347.8737986306885
msl-1,Late,215.683005605941
msl-2,Early,272.0054669916595
msl-2,Late,176.31371299980776
msl-3,Early,170.375789076165
msl-3,Late,134.03454724888752
msn,Early,1806.6342618198
msn,Late,2053.57088669842
mspo,Early,6.26030075549658
mspo,Late,13.5684003677551
msps,Early,1306.5408639328
msps,Late,1121.4525053659604
mst,Early,137.1438577182835
mst,Late,18.87085918040998
mtRNApol,Early,110.67017104056525
mtRNApol,Late,70.15929428362965
mtSSB,Early,456.8200830578715
mtSSB,Late,147.959809923179
mtTFB2,Early,121.40911702918399
mtTFB2,Late,108.5199035475961
mtacp1,Early,1051.859629489435
mtacp1,Late,879.0985188050031
mtd,Early,2000.03699454764
mtd,Late,1986.001841889135
mtg,Early,93.1489730595716
mtg,Late,104.25999490830965
mth,Early,965.379242635469
mth,Late,1581.9437022074399
mthl1,Early,195.272786017521
mthl1,Late,182.341915449967
mthl10,Early,422.6398796021345
mthl10,Late,428.335116055671
mthl14,Early,0
mthl14,Late,3.974030422989985
mthl15,Early,10.286688882998636
mthl15,Late,42.3727541048601
mthl2,Early,11.92695230142025
mthl2,Late,90.98875879539355
mthl3,Early,1415.8110382771351
mthl3,Late,47.029317218945394
mthl4,Early,576.1614443939329
mthl4,Late,39.0916822598267
mthl5,Early,853.234668363251
mthl5,Late,945.7272976039845
mthl6,Early,1.675231993832575
mthl6,Late,0
mthl8,Early,227.494445767399
mthl8,Late,407.5235759036585
mthl9,Early,568.7405669581669
mthl9,Late,458.31970617778404
mtm,Early,444.0773342915535
mtm,Late,242.08688575490152
mtrm,Early,8.475331140931988
mtrm,Late,8.693901169137531
mts,Early,12932.77864110775
mts,Late,11308.7209550813
mtsh,Early,0
mtsh,Late,128.921230111042
mu2,Early,567.255585269231
mu2,Late,124.68420284717502
mub,Early,3420.34956453251
mub,Late,21988.731935686847
mud,Early,1390.41346481615
mud,Late,315.23966455703453
mun,Early,0
mun,Late,33.5388608518344
mura,Early,1486.5560656373
mura,Late,2464.60271699473
mus101,Early,120.1316658911735
mus101,Late,42.53202855915665
mus205,Early,270.9351815122085
mus205,Late,49.84349738351325
mus209,Early,2701.6426107448497
mus209,Late,233.039857933051
mus210,Early,2169.584258015305
mus210,Late,922.697922161082
mus301,Early,275.3995035384795
mus301,Late,46.2928435415536
mus304,Early,195.659160775474
mus304,Late,125.173963623124
mus308,Early,246.260466583202
mus308,Late,79.4465487492548
mus81,Early,126.06368184125141
mus81,Late,32.769889356741054
muskelin,Early,206.4976843148595
muskelin,Late,156.3498163084935
mute,Early,695.6484582557175
mute,Late,464.435027429313
mwh,Early,50.538949729515
mwh,Late,713.3417809838145
mxc,Early,382.4708064324875
mxc,Late,148.9202519580415
myo,Early,650.9821000930956
myo,Late,1521.22205218199
mys,Early,1577.74996214179
mys,Late,1956.568242105135
n-syb,Early,7.92287682981105
n-syb,Late,168.23212396258702
nAcRalpha-30D,Early,17.080573666231402
nAcRalpha-30D,Late,16.672748480280802
nAcRalpha-34E,Early,0.85709543870504
nAcRalpha-34E,Late,13.107781468621585
nAcRalpha-80B,Early,2.18941211075148
nAcRalpha-80B,Late,17.791479882230902
nAcRalpha-96Aa,Early,2.18941211075148
nAcRalpha-96Aa,Late,2.98364945775632
nAcRbeta-21C,Early,20.4315049835947
nAcRbeta-21C,Late,18.54038272155295
nAcRbeta-64B,Early,0.98280276971511
nAcRbeta-64B,Late,0.992104091561285
nAcRbeta-96A,Early,14.836024786627174
nAcRbeta-96A,Late,0
na,Early,0
na,Late,55.34692845771545
nab,Early,559.9494405937589
nab,Late,863.4659899094935
nahoda,Early,671.2943858896335
nahoda,Late,729.918628627425
nan,Early,0
nan,Late,1.04799727981826
nau,Early,13.891822935911716
nau,Late,2.232234206012895
nbs,Early,295.6826495920795
nbs,Late,356.461146249914
ncd,Early,571.4805512369994
ncd,Late,56.82254018842685
nclb,Early,544.6055268571055
nclb,Late,110.2966283152225
ncm,Early,3266.96192927352
ncm,Late,2058.11852893623
nct,Early,1422.660041868325
nct,Late,1791.12579146039
ndl,Early,0
ndl,Late,0.979050090356535
neb,Early,195.0301754667745
neb,Late,19.74658756159695
nec,Early,10.343573852669735
nec,Late,83.8923594903722
nej,Early,5932.163457359255
nej,Late,4174.64501042107
nemy,Early,164.1223601089195
nemy,Late,1458.4885504438848
neo,Early,1921.6373350387748
neo,Late,7847.07260973693
nerfin-1,Early,2.56517614951751
nerfin-1,Late,40.9684042227554
